source	score	norm	pval
HE_LIM_SUN_FETAL_LUNG_C7_MID_SCHWANN_CELL	0.63333	1.6540072	0.0
HE_LIM_SUN_FETAL_LUNG_C7_SST_POS_NEURON_CELL	-0.5738114	-1.8873796	0.0
AIZARANI_LIVER_C17_HEPATOCYTES_3	0.75136787	1.6847961	0.0
ZHONG_PFC_MAJOR_TYPES_ASTROCYTES	0.8330742	2.1806655	0.0
ZHONG_PFC_C9_ORG_OTHER	0.78989947	1.8376882	0.0
TRAVAGLINI_LUNG_BRONCHIAL_VESSEL_2_CELL	0.6168793	1.6099877	0.0
DESCARTES_FETAL_INTESTINE_ENS_NEURONS	-0.77178913	-2.3270793	0.0
DESCARTES_FETAL_INTESTINE_MYELOID_CELLS	0.61211985	1.5432931	0.0
HE_LIM_SUN_FETAL_LUNG_C2_CXCL9_POS_MACROPHAGE_CELL	0.7032878	1.6901091	0.0
HE_LIM_SUN_FETAL_LUNG_C2_PROMONOCYTE_LIKE_CELL	-0.58764863	-1.9089785	0.0
TRAVAGLINI_LUNG_ADVENTITIAL_FIBROBLAST_CELL	0.62857646	1.645311	0.0
TRAVAGLINI_LUNG_ALVEOLAR_FIBROBLAST_CELL	0.615664	1.5686269	0.0
HE_LIM_SUN_FETAL_LUNG_C3_OMD_POS_ENDOTHELIAL_CELL	0.6100407	1.625149	0.0
HE_LIM_SUN_FETAL_LUNG_C0_MESENCHYMAL_2_CELL	-0.46059406	-1.5257769	0.0
HU_FETAL_RETINA_MULLER	0.8063917	1.6945703	0.0
AIZARANI_LIVER_C33_STELLATE_CELLS_2	0.6958055	1.6769047	0.0
HE_LIM_SUN_FETAL_LUNG_C1_PULMONARY_NE_PRECURSOR_CELL	-0.50441813	-1.6566993	0.0
TRAVAGLINI_LUNG_BASAL_CELL	0.66853344	1.6912905	0.0
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN	0.8011202	1.7297708	0.0
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I	0.8796362	1.7047489	0.0
AIZARANI_LIVER_C21_STELLATE_CELLS_1	0.65186137	1.6747588	0.0
AIZARANI_LIVER_C29_MVECS_2	0.6773122	1.7801968	0.0
AIZARANI_LIVER_C32_MVECS_3	0.6791803	1.6492854	0.0
HE_LIM_SUN_FETAL_LUNG_C3_LYMPHATIC_ENDOTHELIAL_CELL	0.52747875	1.413994	0.0010626992
FAN_OVARY_CL14_MATURE_SMOOTH_MUSCLE_CELL	0.57499254	1.5121145	0.0011074197
GOBP_CONNECTIVE_TISSUE_DEVELOPMENT	0.58645844	1.510766	0.0011185682
TRAVAGLINI_LUNG_BASOPHIL_MAST_1_CELL	0.569542	1.466146	0.0011261262
CUI_DEVELOPING_HEART_C6_EPICARDIAL_CELL	0.61418	1.5614038	0.0011560693
SU_HO_FOETAL_FEMUR_C4_FIBROBLAST	0.5944527	1.5254676	0.0011600928
HALLMARK_INFLAMMATORY_RESPONSE	0.58752835	1.483481	0.0011709601
HALLMARK_ESTROGEN_RESPONSE_EARLY	0.6103043	1.533037	0.0011792453
GOBP_GLUCOSE_METABOLIC_PROCESS	0.6454293	1.5844418	0.0012004802
TRAVAGLINI_LUNG_DIFFERENTIATING_BASAL_CELL	0.6555159	1.6041583	0.0012019231
GOBP_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION	0.65105677	1.570206	0.0012062726
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION	0.60437566	1.5133685	0.0012106538
GOBP_FATTY_ACID_BIOSYNTHETIC_PROCESS	0.6317334	1.5162164	0.0012285012
GOBP_POSITIVE_REGULATION_OF_ENDOCYTOSIS	0.67832446	1.6152338	0.0012315271
HE_LIM_SUN_FETAL_LUNG_C1_MID_BASAL_CELL	0.6222404	1.5354692	0.0012437811
GOBP_PLATELET_ACTIVATION	0.6726769	1.6355432	0.0012484394
GAO_LARGE_INTESTINE_24W_C1_DCLK1POS_PROGENITOR	0.69208676	1.6717768	0.0012515645
ZHONG_PFC_MAJOR_TYPES_OPC	0.68211406	1.6312472	0.0012547051
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_FIBROBLASTS_STROMAL_CELLS	0.6898479	1.6520164	0.0012642225
GOBP_ENDOCRINE_PROCESS	0.72733873	1.6652611	0.0012936611
GOBP_NEGATIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	0.66780275	1.5914316	0.0012987013
GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE	0.7275349	1.6331935	0.001312336
GOBP_MACROPHAGE_MIGRATION	0.7543673	1.6564425	0.0013157895
GOBP_CELLULAR_RESPONSE_TO_TYPE_II_INTERFERON	0.71649706	1.6513579	0.0013192613
MENON_FETAL_KIDNEY_6_COLLECTING_DUCT_CELLS	0.7111283	1.6746126	0.0013262599
GOBP_MACROPHAGE_CHEMOTAXIS	0.7798684	1.6294147	0.0013351135
GOBP_REGULATION_OF_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY	0.7158852	1.6791872	0.001344086
GOBP_MIRNA_TRANSCRIPTION	0.7503328	1.6884922	0.001345895
GOBP_POSITIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS	0.7600384	1.6774796	0.0013568521
