source	score	norm	pval
HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.63851136	2.0119712	0.0
HE_LIM_SUN_FETAL_LUNG_C0_MESENCHYMAL_2_CELL	0.52575845	1.8845156	0.0
ZHONG_PFC_C1_OPC	0.73749214	2.5358095	0.0
DESCARTES_FETAL_HEART_SATB2_LRRC7_POSITIVE_CELLS	-0.63466173	-1.723289	0.0
TRAVAGLINI_LUNG_PROLIFERATING_NK_T_CELL	0.72969604	2.2781107	0.0
BUSSLINGER_ESOPHAGEAL_DENDRITIC_CELLS	0.5056988	1.7019613	0.0
BUSSLINGER_DUODENAL_TRANSIT_AMPLIFYING_CELLS	0.85522217	2.8569748	0.0
BUSSLINGER_DUODENAL_STEM_CELLS	0.746465	2.5319927	0.0
GOBP_ENDOCRINE_SYSTEM_DEVELOPMENT	0.5710185	1.746741	0.0
SU_HO_CONV_CENT_CHONDROSARCOMA_LEUKOCYTE_C0_M1_MACROPHAGE	0.40102547	1.4085693	0.0
GOBP_NEGATIVE_REGULATION_OF_NEURON_DIFFERENTIATION	0.71443915	1.9699332	0.0
MANNO_MIDBRAIN_NEUROTYPES_HPROGFPL	0.6128263	2.18638	0.0
MANNO_MIDBRAIN_NEUROTYPES_HPROGBP	0.66646254	2.3556988	0.0
MANNO_MIDBRAIN_NEUROTYPES_HOMTN	-0.6119895	-1.8876013	0.0
DESCARTES_FETAL_INTESTINE_ENS_NEURONS	-0.67817104	-1.9128175	0.0
DESCARTES_FETAL_INTESTINE_CHROMAFFIN_CELLS	-0.7008361	-1.7961857	0.0
RUBENSTEIN_SKELETAL_MUSCLE_MYELOID_CELLS	0.58682716	2.1261036	0.0
RUBENSTEIN_SKELETAL_MUSCLE_B_CELLS	0.7981705	2.6311696	0.0
MENON_FETAL_KIDNEY_9_ENDOTHELIAL_CELLS	0.60086566	1.8284571	0.0
MENON_FETAL_KIDNEY_7_LOOPOF_HENLE_CELLS_DISTAL	0.52396584	1.7881032	0.0
MENON_FETAL_KIDNEY_1_EMBRYONIC_RED_BLOOD_CELLS	0.87669593	2.6633458	0.0
HALLMARK_MYC_TARGETS_V1	0.76052177	2.2974315	0.0
GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION_INVOLVED_IN_MITOSIS	0.6373592	2.0381634	0.0
LAKE_ADULT_KIDNEY_C23_ENDOTHELIAL_CELLS_AVR	0.5161787	1.6575887	0.0
GOBP_MEIOTIC_CELL_CYCLE	0.46137458	1.5474871	0.0
GOBP_MEIOSIS_I_CELL_CYCLE_PROCESS	0.5687712	1.7200425	0.0
GOBP_MAINTENANCE_OF_SYNAPSE_STRUCTURE	-0.8341369	-1.7808319	0.0
GOBP_POSITIVE_REGULATION_OF_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	0.66345406	1.9815897	0.0
GOBP_REGULATION_OF_ERYTHROCYTE_DIFFERENTIATION	0.74826396	1.9888011	0.0
GOBP_REGULATION_OF_EPIDERMIS_DEVELOPMENT	0.6848232	1.875679	0.0
GOBP_REGULATION_OF_ENDOTHELIAL_CELL_DEVELOPMENT	-0.9219208	-1.7397141	0.0
HALLMARK_MYC_TARGETS_V2	0.7034632	1.913253	0.0
MENON_FETAL_KIDNEY_10_IMMUNE_CELLS	0.7269283	2.1261253	0.0
HALLMARK_MITOTIC_SPINDLE	0.5424381	1.7112846	0.0
HALLMARK_G2M_CHECKPOINT	0.687751	2.2540867	0.0
HALLMARK_E2F_TARGETS	0.6543375	2.1662998	0.0
GOBP_MALE_SEX_DIFFERENTIATION	0.4791743	1.5050493	0.0
GOBP_METAPHASE_CHROMOSOME_ALIGNMENT	0.69827604	1.9926543	0.0
