source	score	norm	pval
ZHONG_PFC_MAJOR_TYPES_OPC	-0.7636607	-2.3310876	0.0
GOBP_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC	-0.5928692	-1.8211582	0.0
DESCARTES_FETAL_LUNG_VISCERAL_NEURONS	-0.50562423	-1.7537825	0.0
DESCARTES_FETAL_LIVER_MESOTHELIAL_CELLS	-0.47111472	-1.677026	0.0
MANNO_MIDBRAIN_NEUROTYPES_HNBML1	-0.51992726	-1.845618	0.0
ZHONG_PFC_C3_ASTROCYTE	-0.5450655	-1.8711432	0.0
GOBP_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION	0.59614706	1.586712	0.0
GOBP_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE	0.5781878	1.584369	0.0
GOBP_NEGATIVE_REGULATION_OF_NUCLEAR_DIVISION	0.7519729	1.7132236	0.0
ZHONG_PFC_MAJOR_TYPES_ASTROCYTES	-0.39885792	-1.4274501	0.0
DESCARTES_FETAL_MUSCLE_SCHWANN_CELLS	-0.6225242	-1.9508641	0.0
GOBP_NEGATIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION	0.7369528	1.7213659	0.0
RUBENSTEIN_SKELETAL_MUSCLE_NK_CELLS	0.61992943	1.7601053	0.0
RUBENSTEIN_SKELETAL_MUSCLE_MYELOID_CELLS	0.56078243	1.6273533	0.0
RUBENSTEIN_SKELETAL_MUSCLE_B_CELLS	0.6414593	1.7632095	0.0
MURARO_PANCREAS_DELTA_CELL	-0.44212478	-1.5221493	0.0
GOBP_NEGATIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION	-0.752684	-1.9926032	0.0
ZHONG_PFC_C2_UNKNOWN_NPC	0.73722243	1.8922126	0.0
GOBP_SYNAPTIC_MEMBRANE_ADHESION	-0.76310486	-1.9945681	0.0
MANNO_MIDBRAIN_NEUROTYPES_BASAL	0.7340086	1.7566495	0.0
GOBP_NEUROTRANSMITTER_SECRETION	-0.5516117	-1.7310848	0.0
GOBP_NEURON_PROJECTION_ORGANIZATION	-0.5716201	-1.5900925	0.0
GOBP_NEURON_PROJECTION_EXTENSION	-0.52462107	-1.667533	0.0
GOBP_MITOTIC_CELL_CYCLE_CHECKPOINT_SIGNALING	0.69618213	1.7971506	0.0
GOBP_MITOCHONDRIAL_GENE_EXPRESSION	0.6171977	1.6322469	0.0
LAKE_ADULT_KIDNEY_C4_PROXIMAL_TUBULE_EPITHELIAL_CELLS_S2	-0.5370276	-1.7439066	0.0
