source	score	norm	pval
GOBP_NEURON_MATURATION	-0.75040954	-1.7100453	0.0
GOBP_NEURON_PROJECTION_GUIDANCE	-0.6521698	-1.8131031	0.0
GOBP_NEURON_RECOGNITION	-0.78812695	-1.8144419	0.0
AIZARANI_LIVER_C17_HEPATOCYTES_3	0.6651652	1.8232675	0.0
AIZARANI_LIVER_C18_NK_NKT_CELLS_5	0.58493483	1.7670976	0.0
BUSSLINGER_DUODENAL_STEM_CELLS	0.68600047	2.2522027	0.0
GOBP_T_CELL_DIFFERENTIATION_INVOLVED_IN_IMMUNE_RESPONSE	0.6682435	1.8584082	0.0
GOBP_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	0.53115785	1.6658306	0.0
GOBP_INDUCTION_OF_POSITIVE_CHEMOTAXIS	0.8910928	1.7551441	0.0
GOBP_INTEGRATED_STRESS_RESPONSE_SIGNALING	0.88731694	2.1390872	0.0
GOBP_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION	0.59783065	1.7696652	0.0
GOBP_REGULATION_OF_B_CELL_DIFFERENTIATION	0.8105974	1.897393	0.0
GOBP_TYPE_B_PANCREATIC_CELL_PROLIFERATION	0.75666815	1.7635454	0.0
GOBP_TYPE_I_INTERFERON_PRODUCTION	0.60794735	1.743239	0.0
GOBP_T_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	0.56758034	1.6314343	0.0
BUSSLINGER_DUODENAL_TRANSIT_AMPLIFYING_CELLS	0.79973507	2.5296676	0.0
GOBP_CYTOPLASMIC_TRANSLATION	0.83568376	2.510465	0.0
GOBP_DE_NOVO_POST_TRANSLATIONAL_PROTEIN_FOLDING	0.8814354	1.9863148	0.0
GOBP_DE_NOVO_PROTEIN_FOLDING	0.8774177	2.0245929	0.0
GOBP_DIACYLGLYCEROL_METABOLIC_PROCESS	-0.87861073	-1.7010044	0.0
GOBP_DISRUPTION_OF_ANATOMICAL_STRUCTURE_IN_ANOTHER_ORGANISM	0.7660441	1.9658144	0.0
GOBP_TELENCEPHALON_DEVELOPMENT	-0.5803846	-1.6342937	0.0
GOBP_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING	0.7751972	1.7412176	0.0
GOBP_TEMPERATURE_HOMEOSTASIS	0.5533488	1.7070473	0.0
CUI_DEVELOPING_HEART_C7_MAST_CELL	0.6923131	2.15127	0.0
GOBP_REGULATION_OF_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	0.6271896	1.6750958	0.0
BUSSLINGER_ESOPHAGEAL_PROLIFERATING_BASAL_CELLS	0.60593915	1.583352	0.0
BUSSLINGER_ESOPHAGEAL_QUIESCENT_BASAL_CELLS	0.7200013	1.9748901	0.0
BUSSLINGER_GASTRIC_LYZ_POSITIVE_CELLS	0.8371916	2.5236194	0.0
BUSSLINGER_GASTRIC_MATURE_PIT_CELLS	0.5178648	1.6034585	0.0
BUSSLINGER_GASTRIC_METALLOTHIONEIN_CELLS	0.7084661	2.016078	0.0
BUSSLINGER_GASTRIC_PPP1R1B_POSITIVE_CELLS	0.8551216	2.540476	0.0
CUI_DEVELOPING_HEART_C5_VALVAR_CELL	0.45857668	1.4847142	0.0
CUI_DEVELOPING_HEART_C6_EPICARDIAL_CELL	0.47599602	1.5177428	0.0
AIZARANI_LIVER_C12_NK_NKT_CELLS_4	0.8153975	2.0203788	0.0
ZHONG_PFC_MAJOR_TYPES_OPC	-0.75862014	-1.9064769	0.0
TRAVAGLINI_LUNG_CLUB_CELL	0.7985538	2.3920195	0.0
SU_HO_CONV_CENT_CHONDROSARCOMA_STROMAL_C1_OSSIFICATION_STROMAL_CELL	0.6598606	2.064717	0.0
SU_HO_CONV_CENT_CHONDROSARCOMA_STROMAL_C2_GRANULATING_CANCER_ASSOCIATED_FIBROBLAST	0.76415867	2.4534867	0.0
SU_HO_CONV_CENT_CHONDROSARCOMA_C6_LEUKOCYTE	0.44043142	1.5140443	0.0
SU_HO_FOETAL_FEMUR_C0_TRANSITIONING_CELL	0.8108336	2.6535463	0.0
ZHONG_PFC_C4_PTGDS_POS_OPC	-0.7692707	-2.034969	0.0
ZHONG_PFC_C7_ORG_UNDERGOING_NEURONAL_DIFFERENTIATION	-0.6979343	-1.6940197	0.0
AIZARANI_LIVER_C2_KUPFFER_CELLS_1	0.46873152	1.5296637	0.0
