source	score	norm	pval
GOBP_REGULATION_OF_MUSCLE_SYSTEM_PROCESS	-0.47897726	-1.4849983	0.0
GAUTAM_EYE_IRIS_CILIARY_BODY_WIF1_HIGH_FIBROBLASTS	-0.54322624	-1.5852295	0.0
GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY	-0.696111	-1.7898985	0.0
GOBP_POSITIVE_CHEMOTAXIS	-0.7194528	-1.8472072	0.0
TRAVAGLINI_LUNG_BASOPHIL_MAST_1_CELL	-0.4776358	-1.5253536	0.0
CUI_DEVELOPING_HEART_COMPACT_VENTRICULAR_CARDIOMYOCYTE	-0.7761667	-1.9797599	0.0
GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION	-0.5894712	-1.6427811	0.0
HALLMARK_COMPLEMENT	-0.5121375	-1.5520335	0.0
AIZARANI_LIVER_C10_MVECS_1	-0.5822063	-1.8493904	0.0
ZHONG_PFC_C3_ASTROCYTE	0.7171603	1.9529232	0.0
ZHONG_PFC_C1_OPC	-0.4690994	-1.484154	0.0
AIZARANI_LIVER_C21_STELLATE_CELLS_1	-0.59998906	-1.921653	0.0
AIZARANI_LIVER_C20_LSECS_3	-0.602995	-1.9015201	0.0
GOBP_RESPONSE_TO_CORTICOSTEROID	-0.6042215	-1.7376525	0.0
GOBP_PLATELET_AGGREGATION	-0.7197501	-1.879523	0.0
GOBP_PLATELET_ACTIVATION	-0.5679008	-1.6324247	0.0
GOBP_PLASMINOGEN_ACTIVATION	-0.8186222	-1.7459995	0.0
AIZARANI_LIVER_C9_LSECS_1	-0.582008	-1.8582759	0.0
CUI_DEVELOPING_HEART_VASCULAR_ENDOTHELIAL_CELL	-0.5253912	-1.6172732	0.0
CUI_DEVELOPING_HEART_VALVAR_ENDOTHELIAL_CELL	-0.5978485	-1.7938713	0.0
GOBP_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION	-0.67396265	-1.7217587	0.0
GOBP_POSITIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE	-0.6523628	-1.8146995	0.0
AIZARANI_LIVER_C39_EPCAM_POS_BILE_DUCT_CELLS_4	-0.57768834	-1.7632524	0.0
JONES_OVARY_ENDOTHELIAL	-0.67646265	-2.0737514	0.0
GOBP_ENERGY_RESERVE_METABOLIC_PROCESS	-0.57897085	-1.5495822	0.0
GOBP_RESPONSE_TO_CADMIUM_ION	-0.75992405	-1.808271	0.0
GOBP_RESPONSE_TO_ANGIOTENSIN	-0.7499649	-1.8028766	0.0
