source	score	norm	pval
GOBP_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC	0.6398515	1.8506771	0.0
GOBP_LIGAND_GATED_ION_CHANNEL_SIGNALING_PATHWAY	0.766231	1.8157849	0.0
BUSSLINGER_DUODENAL_DIFFERENTIATING_STEM_CELLS	-0.7896203	-2.3065112	0.0
GOBP_PYRIDINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS	-0.6527872	-1.6422567	0.0
GOBP_PURINE_NUCLEOTIDE_BIOSYNTHETIC_PROCESS	-0.6610841	-1.8113433	0.0
GOBP_POSITIVE_REGULATION_OF_LIPID_TRANSPORT	-0.6679347	-1.6952369	0.0
GOBP_POSITIVE_REGULATION_OF_LIPID_LOCALIZATION	-0.66052747	-1.7562939	0.0
SU_HO_FOETAL_FEMUR_C2_HYPERTROPHIC_CHONDROCYTE	-0.5420007	-1.6226499	0.0
GOBP_NEUROTRANSMITTER_SECRETION	0.5512929	1.6318957	0.0
GOBP_NEURON_PROJECTION_EXTENSION	0.5400729	1.5931708	0.0
CUI_DEVELOPING_HEART_COMPACT_ATRIAL_CARDIOMYOCYTE	-0.95675254	-1.8232646	0.0
GOBP_REGULATION_OF_REGULATED_SECRETORY_PATHWAY	0.5909331	1.7073797	0.0
GOBP_FAT_CELL_DIFFERENTIATION	-0.53861237	-1.5432382	0.0
TRAVAGLINI_LUNG_BASAL_CELL	-0.72106206	-2.0666215	0.0
TRAVAGLINI_LUNG_AIRWAY_SMOOTH_MUSCLE_CELL	-0.61339825	-1.7210041	0.0
TRAVAGLINI_LUNG_ADVENTITIAL_FIBROBLAST_CELL	-0.54081404	-1.6241628	0.0
GOBP_FATTY_ACID_BIOSYNTHETIC_PROCESS	-0.6021413	-1.6176717	0.0
SU_HO_FOETAL_FEMUR_C0_TRANSITIONING_CELL	-0.7514954	-2.169362	0.0
SU_HO_CONV_CENT_CHONDROSARCOMA_STROMAL_C2_GRANULATING_CANCER_ASSOCIATED_FIBROBLAST	-0.60638297	-1.7478466	0.0
SU_HO_CONV_CENT_CHONDROSARCOMA_STROMAL_C1_OSSIFICATION_STROMAL_CELL	-0.6243831	-1.7313157	0.0
SU_HO_CONV_CENT_CHONDROSARCOMA_LEUKOCYTE_C2_T_CELL	-0.7276993	-1.8559784	0.0
SU_HO_CONV_CENT_CHONDROSARCOMA_LEUKOCYTE_C1_M2_MACROPHAGE	-0.7196966	-1.8897923	0.0
SU_HO_CONV_CENT_CHONDROSARCOMA_LEUKOCYTE_C0_M1_MACROPHAGE	-0.5780001	-1.7097486	0.0
SU_HO_CONV_CENT_CHONDROSARCOMA_C4_HIGH_GRADE_CHONDROSARCOMA_1	-0.80175596	-2.0825357	0.0
GOBP_NUCLEOTIDE_BIOSYNTHETIC_PROCESS	-0.6246601	-1.7713798	0.0
DESCARTES_FETAL_PANCREAS_ACINAR_CELLS	-0.87933314	-1.7176805	0.0
DESCARTES_FETAL_MUSCLE_SCHWANN_CELLS	0.5808858	1.7141259	0.0
LAKE_ADULT_KIDNEY_C8_DECENDING_THIN_LIMB	-0.75750595	-2.209101	0.0
DESCARTES_FETAL_LUNG_LYMPHOID_CELLS	0.67645663	1.7025048	0.0
SU_HO_CONV_CENT_CHONDROSARCOMA_C0_CHON1	-0.6523799	-1.7992964	0.0
RUBENSTEIN_SKELETAL_MUSCLE_T_CELLS	-0.8292216	-2.3282537	0.0
RUBENSTEIN_SKELETAL_MUSCLE_SATELLITE_CELLS	-0.7834281	-2.340026	0.0
RUBENSTEIN_SKELETAL_MUSCLE_PCV_ENDOTHELIAL_CELLS	-0.7164727	-2.080867	0.0
DESCARTES_FETAL_CEREBRUM_OLIGODENDROCYTES	0.7353036	1.850331	0.0
BUSSLINGER_GASTRIC_PPP1R1B_POSITIVE_CELLS	-0.86945516	-2.3615613	0.0
GOBP_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS	-0.7231925	-1.6859456	0.0
BUSSLINGER_GASTRIC_METALLOTHIONEIN_CELLS	-0.7338889	-1.8687856	0.0
BUSSLINGER_GASTRIC_LYZ_POSITIVE_CELLS	-0.83195996	-2.2177155	0.0
GOBP_REGULATION_OF_STEROL_TRANSPORT	-0.6609396	-1.577423	0.0
BUSSLINGER_ESOPHAGEAL_QUIESCENT_BASAL_CELLS	-0.7355617	-1.8439726	0.0
BUSSLINGER_ESOPHAGEAL_PROLIFERATING_BASAL_CELLS	-0.7625375	-1.7978362	0.0
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION	-0.60471195	-1.6950763	0.0
TRAVAGLINI_LUNG_NEUTROPHIL_CELL	-0.5184703	-1.526125	0.0
TRAVAGLINI_LUNG_NEUROENDOCRINE_CELL	0.5812842	1.7165089	0.0
