source	score	norm	pval
GOBP_REGULATION_OF_INCLUSION_BODY_ASSEMBLY	0.8237805	1.5832285	0.004008016
KEGG_VIBRIO_CHOLERAE_INFECTION	0.8006946	1.743189	0.004040404
GOBP_RIBOSOME_ASSEMBLY	0.771809	1.6688985	0.0040899795
GOBP_SYNAPTIC_VESICLE_MATURATION	0.88901055	1.6481199	0.004132231
GOBP_COMPLEMENT_ACTIVATION	-0.76247776	-1.6676906	0.004158004
DESCARTES_FETAL_CEREBELLUM_SLC24A4_PEX5L_POSITIVE_CELLS	-0.78641015	-1.5735685	0.004158004
GOBP_TETRAPYRROLE_CATABOLIC_PROCESS	0.9337834	1.5562738	0.0043010754
GOBP_POSITIVE_REGULATION_OF_STRIATED_MUSCLE_CONTRACTION	0.9566437	1.609597	0.004514673
CUI_DEVELOPING_HEART_VASCULAR_ENDOTHELIAL_CELL	0.5592987	1.5113215	0.005291005
GOBP_CELLULAR_RESPONSE_TO_STARVATION	0.6085528	1.5585624	0.0053097345
GOBP_NEGATIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY	0.5597087	1.512169	0.0053475937
HAY_BONE_MARROW_NAIVE_T_CELL	0.50037205	1.4405205	0.0053475937
GOBP_REGULATION_OF_PROTEIN_UBIQUITINATION	0.5812424	1.5188419	0.0054347827
SU_HO_CONV_CENT_CHONDROSARCOMA_C6_LEUKOCYTE	0.5147583	1.4227641	0.0054347827
GOBP_REGULATION_OF_MACROAUTOPHAGY	0.6150087	1.568253	0.005444646
GOBP_DNA_BIOSYNTHETIC_PROCESS	0.6456346	1.6253291	0.0054744524
GOBP_MONOSACCHARIDE_BIOSYNTHETIC_PROCESS	0.7049065	1.6451461	0.0054945056
