source	score	norm	pval
LAKE_ADULT_KIDNEY_C11_THIN_ASCENDING_LIMB	-0.5789273	-1.725453	0.0
LAKE_ADULT_KIDNEY_C15_CONNECTING_TUBULE	-0.50679415	-1.5380704	0.0
LAKE_ADULT_KIDNEY_C17_COLLECTING_SYSTEM_PCS_STRESSED_DISSOC_SUBSET	-0.6377098	-2.0085816	0.0
LAKE_ADULT_KIDNEY_C18_COLLECTING_DUCT_PRINCIPAL_CELLS_MEDULLA	0.6535105	1.8548743	0.0
LAKE_ADULT_KIDNEY_C19_COLLECTING_DUCT_INTERCALATED_CELLS_TYPE_A_MEDULLA	0.64056075	1.8241159	0.0
GOBP_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS	0.8275722	2.105642	0.0
LAKE_ADULT_KIDNEY_C22_ENDOTHELIAL_CELLS_GLOMERULAR_CAPILLARIES	-0.6259781	-1.8556445	0.0
AIZARANI_LIVER_C20_LSECS_3	-0.6466601	-2.1078134	0.0
LAKE_ADULT_KIDNEY_C27_VASCULAR_SMOOTH_MUSCLE_CELLS_AND_PERICYTES	-0.56725144	-1.7305826	0.0
LAKE_ADULT_KIDNEY_C29_UNKNOWN_NOVEL_PT_CFH_POS_SUBPOPULATION_S2	-0.5613212	-1.5574528	0.0
LAKE_ADULT_KIDNEY_C2_PODOCYTES	-0.5761537	-1.7862389	0.0
LAKE_ADULT_KIDNEY_C3_PROXIMAL_TUBULE_EPITHELIAL_CELLS_S1_S2	-0.55994046	-1.7302055	0.0
LAKE_ADULT_KIDNEY_C4_PROXIMAL_TUBULE_EPITHELIAL_CELLS_S2	-0.5479234	-1.6850214	0.0
LAKE_ADULT_KIDNEY_C7_PROXIMAL_TUBULE_EPITHELIAL_CELLS_S3	0.72706074	1.9852496	0.0
LAKE_ADULT_KIDNEY_C8_DECENDING_THIN_LIMB	0.6384317	1.7977333	0.0
CUI_DEVELOPING_HEART_COMPACT_VENTRICULAR_CARDIOMYOCYTE	-0.6904681	-1.8390414	0.0
GOBP_ENDOTHELIAL_CELL_MIGRATION	-0.48571357	-1.551717	0.0
GOBP_ENERGY_HOMEOSTASIS	-0.63121206	-1.6895903	0.0
GOBP_PROTEIN_RNA_COMPLEX_ORGANIZATION	0.726463	1.8866056	0.0
GOBP_MONOSACCHARIDE_TRANSMEMBRANE_TRANSPORT	-0.60569936	-1.663113	0.0
GOBP_IMPORT_ACROSS_PLASMA_MEMBRANE	-0.49107137	-1.5245389	0.0
GOBP_MITOCHONDRIAL_TRANSLATION	0.7207098	1.8149046	0.0
GOBP_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING	-0.83496064	-1.8600357	0.0
GOBP_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING_INVOLVED_IN_CARDIAC_CONDUCTION	-0.8298088	-1.7933745	0.0
GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	0.8236436	1.8050565	0.0
GOBP_SARCOPLASMIC_RETICULUM_CALCIUM_ION_TRANSPORT	-0.78670985	-1.8235341	0.0
GOBP_RRNA_PROCESSING	0.7812129	2.1801147	0.0
GOBP_RRNA_METABOLIC_PROCESS	0.7667285	2.159997	0.0
GOBP_RENAL_SYSTEM_PROCESS	-0.6360107	-1.7888573	0.0
GOBP_RESPONSE_TO_ALKALOID	-0.61923385	-1.6957036	0.0
GOBP_BRANCHING_MORPHOGENESIS_OF_AN_EPITHELIAL_TUBE	-0.50478554	-1.5264801	0.0
GOBP_NEURON_MIGRATION	-0.5739798	-1.7827352	0.0
GOBP_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	-0.7872536	-1.8599275	0.0
GOBP_METHYLATION	0.64088833	1.6675522	0.0
GOBP_REGULATION_OF_FILOPODIUM_ASSEMBLY	-0.73533106	-1.7647098	0.0
GOBP_REGULATION_OF_ENDOTHELIAL_CELL_CHEMOTAXIS	-0.8659759	-1.8659055	0.0
GOBP_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION	-0.5929551	-1.8029759	0.0
GOBP_REGULATION_OF_DENDRITE_DEVELOPMENT	-0.67600304	-1.8349288	0.0
GOBP_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY	0.725101	1.7589152	0.0
GOBP_REGULATION_OF_DEVELOPMENTAL_GROWTH	-0.45617804	-1.4847785	0.0
GOBP_MITOCHONDRIAL_GENE_EXPRESSION	0.7233994	1.8648906	0.0
