,0: NPC-OPC-like 2,1: NPC-neuronal-like 1,2: NPC-neuronal-like 3,3: NPC-OPC-like 1,4: NPC-neuronal-like 3,5: Cycling,6: AC-progenitor-like,7: AC-gliosis-like 2,8: Gliosis-hypoxia
25.413972854614254,50.05409828799323,34.85970607044128,69.6441648228267,153.70631928891106,827.168491210265,799.1816951130303,0.0300002644944287,0.0300005383868322,0.030001135541013
25.414512634277344,50.050518518521386,34.85481566206104,69.63233433248985,153.67419821634326,827.113395719678,799.2856460763107,0.0300002644944287,0.0300005383868322,0.030001135541013
25.45101928710937,49.80922272331654,34.52610861344573,68.83820220586341,151.52043835341487,823.2615492416263,806.2583428834517,0.0300002644944287,0.0300005383868322,0.030001135541013
25.45824241638184,49.761669724150025,34.46154574673644,68.68246676948206,151.09862867528574,822.4705737498057,807.6245303921257,0.0300002644944287,0.0300005383868322,0.030001135541013
25.466815948486328,49.70530718759776,34.38511448114052,68.49820668166117,150.59979957364595,821.5195908546816,809.2404204728878,0.0300002644944287,0.0300005383868322,0.030001135541013
25.47681999206543,49.63965107457227,34.296206700553086,68.28400996704582,150.02025435229388,820.3934536408966,811.1181108231538,0.0300002644944287,0.0300005383868322,0.030001135541013
25.496400833129883,49.51148658322616,34.123044788364325,67.86726610140329,148.893703675791,818.1386662087216,814.7690639042287,0.0300002644944287,0.0300005383868322,0.030001135541013
25.50328063964844,49.46656320687826,34.06247155323518,67.72162311505534,148.50031866702122,817.3307641161296,816.0442607799234,0.0300002644944287,0.0300005383868322,0.030001135541013
25.50340843200684,49.46572928387942,34.06134771881317,67.71892162590946,148.4930234597862,817.315681064155,816.0679103952357,0.0300002644944287,0.0300005383868322,0.030001135541013
25.513748168945312,49.398319974138346,33.97057609827596,67.50080432912466,147.90420110238225,816.0861510840023,817.9769307611105,0.0300002644944287,0.0300005383868322,0.030001135541013
25.52008819580078,49.35704876733111,33.91507193411348,67.36751073430848,147.54455163675658,815.3233570687081,819.1431185330491,0.0300002644944287,0.0300005383868322,0.030001135541013
25.53548812866211,49.2569974532947,33.78073871899388,67.04515652972498,146.67536946324748,813.4427837403894,821.9620196177098,0.0300002644944287,0.0300005383868322,0.030001135541013
25.58286476135254,48.95093530439549,33.37175556615944,66.06590168558878,144.04010708016472,807.4180252256582,830.5129319888523,0.0300002644944287,0.0300005383868322,0.030001135541013
25.594043731689453,48.87909724493817,33.27618528671795,65.83754316735781,143.4267072062687,805.9454341394317,832.5041893649027,0.0300002644944287,0.0300005383868322,0.030001135541013
25.59893035888672,48.84774024033764,33.234519901009065,65.7380428040823,143.15957245651896,805.2957825485148,833.3714807653616,0.0300002644944287,0.0300005383868322,0.030001135541013
25.605512619018555,48.80554604354633,33.17850321091565,65.60432416076503,142.8007002133802,804.415050289965,834.5367069839028,0.0300002644944287,0.0300005383868322,0.030001135541013
25.640668869018555,48.58102817628547,32.88136957676764,64.89606339338866,140.90239712513574,799.6034485463431,840.7021053080673,0.0300002644944287,0.0300005383868322,0.030001135541013
25.656591415405277,48.47980788607305,32.747925384119654,64.57854782722644,140.05277238247436,797.3662364484156,843.4624908069286,0.0300002644944287,0.0300005383868322,0.030001135541013
25.67050170898437,48.3916158441961,32.6319171116176,64.30280604434303,139.31563546089995,795.3830890905009,845.8578580882037,0.0300002644944287,0.0300005383868322,0.030001135541013
25.69477081298828,48.23827366036401,32.430786109685314,63.82536884093305,138.04087976920977,791.8608150567119,850.0011963319403,0.0300002644944287,0.0300005383868322,0.030001135541013
25.69978904724121,48.20664937179354,32.389397155035525,63.727221302595055,137.77907494637694,791.1228312864478,850.852284994535,0.0300002644944287,0.0300005383868322,0.030001135541013
25.707956314086918,48.15524082834455,32.322181542292874,63.56790272766936,137.35428068734296,789.914802317551,852.2333301648359,0.0300002644944287,0.0300005383868322,0.030001135541013
25.72477912902832,48.049586282612594,32.184298312798774,63.24136597061813,136.48433706797874,787.3998257273665,855.0619823571756,0.0300002644944287,0.0300005383868322,0.030001135541013
25.745105743408203,47.92234884240381,32.01870882247259,62.8497176122024,135.44219164135365,784.3142302077704,858.4512144225646,0.0300002644944287,0.0300005383868322,0.030001135541013
25.75386619567871,47.86765346722045,31.94768152411372,62.68189426437088,134.99605291347643,782.9689802735495,859.9023447790478,0.0300002644944287,0.0300005383868322,0.030001135541013
25.754371643066406,47.864500339168,31.94358970670495,62.67222920773063,134.97036731644266,782.8910854815467,859.9858946612425,0.0300002644944287,0.0300005383868322,0.030001135541013
25.78156471252441,47.6952795011765,31.724443788825383,62.1550893197763,133.5972809984536,778.6564440642976,864.4528402503363,0.0300002644944287,0.0300005383868322,0.030001135541013
25.79038429260254,47.640571250694805,31.653784779288237,61.9885551046038,133.15563311705506,777.2648808611627,865.8898518706176,0.0300002644944287,0.0300005383868322,0.030001135541013
25.791828155517575,47.63162306651434,31.64223647648704,61.96134683774102,133.0835014590182,777.0362385253667,866.1245607915688,0.0300002644944287,0.0300005383868322,0.030001135541013
25.796072006225582,47.60533554064088,31.608324787239187,61.881465131356016,132.87176749349285,776.3628678275113,866.8135380407164,0.0300002644944287,0.0300005383868322,0.030001135541013
25.796533584594727,47.60247759732262,31.60463924437485,61.87278494187866,132.84876342569623,776.2895093969139,866.8883942383551,0.0300002644944287,0.0300005383868322,0.030001135541013
25.808969497680664,47.52556664186196,31.505551362174195,61.63951618107426,132.2308234780183,774.3043090309053,868.8993059115387,0.0300002644944287,0.0300005383868322,0.030001135541013
25.851303100585938,47.26501923912605,31.171234592403174,60.853951718765785,130.1536103675986,767.4237653216044,875.660480942709,0.0300002644944287,0.0300005383868322,0.030001135541013
25.85264015197754,47.25682199476621,31.16075042526033,60.82935324674884,130.08866149617307,767.2034675330146,875.8719193344266,0.0300002644944287,0.0300005383868322,0.030001135541013
25.85553741455078,47.239066018394645,31.138047854225093,60.77609503863325,129.94806050431913,766.725494083166,876.3296469702182,0.0300002644944287,0.0300005383868322,0.030001135541013
25.89518928527832,46.99697099294638,30.82947794155169,60.05325927685832,128.04250266030675,760.1024722207485,882.5340903852045,0.0300002644944287,0.0300005383868322,0.030001135541013
25.898542404174805,46.97657618520037,30.803565593856284,59.99264720495968,127.88294758088438,759.5356419204934,883.0536684266265,0.0300002644944287,0.0300005383868322,0.030001135541013
25.90064811706543,46.96377469247567,30.787307382574767,59.954624314550834,127.78287467623625,759.1791570631872,883.3795529664396,0.0300002644944287,0.0300005383868322,0.030001135541013
25.904172897338867,46.94235674888903,30.76011733971749,59.89104741055907,127.61557770471964,758.5815345263718,883.9243598227038,0.0300002644944287,0.0300005383868322,0.030001135541013
25.92085266113281,46.84118459668299,30.63186996844921,59.59137875605114,126.8275649884819,755.738478761107,886.4906920280407,0.0300002644944287,0.0300005383868322,0.030001135541013
25.925600051879883,46.81244340285302,30.59549454533274,59.50644381583067,126.6043812564052,754.9248310533317,887.2175808878607,0.0300002644944287,0.0300005383868322,0.030001135541013
25.928600311279297,46.79429193261248,30.57253474673177,59.45284776685682,126.46358384161464,754.4096196622161,887.6761546172961,0.0300002644944287,0.0300005383868322,0.030001135541013
25.936830520629883,46.74454872838052,30.5096663850561,59.30614696090319,126.0783461779286,752.9923699161074,888.9309011087323,0.0300002644944287,0.0300005383868322,0.030001135541013
25.93722915649414,46.74214121324433,30.5066255540104,59.29905336950879,126.05972380912536,752.9235790237236,888.9915568366453,0.0300002644944287,0.0300005383868322,0.030001135541013
25.93879508972168,46.73268557636247,30.49468425895178,59.271198795729084,125.9866037979238,752.6532234633386,889.2297203928023,0.0300002644944287,0.0300005383868322,0.030001135541013
25.97422218322754,46.51946022164631,30.22613456043195,58.64555142630608,124.34630477858757,746.4832195204089,894.5729080582153,0.0300002644944287,0.0300005383868322,0.030001135541013
25.975025177001957,46.51464261703733,30.220083063711613,58.63147028338901,124.30943312779668,746.3422121654763,894.69302534426,0.0300002644944287,0.0300005383868322,0.030001135541013
25.99653625488281,46.38583861947862,30.05855300579107,58.25588862161298,123.32671814899211,742.5465211480762,897.8945749944412,0.0300002644944287,0.0300005383868322,0.030001135541013
26.027437210083008,46.20165937559644,29.828459482435665,57.72182310596441,121.93183890677342,737.0346395776154,902.4393390077432,0.0300002644944287,0.0300005383868322,0.030001135541013
26.05935478210449,46.01246520981791,29.593179861405403,57.176861247757735,120.51158043086768,731.272674956694,907.0672446207576,0.0300002644944287,0.0300005383868322,0.030001135541013
26.095836639404297,45.79750524755729,29.32718284523643,56.56214747580341,118.91332713321128,724.6078822244721,912.2755785886992,0.0300002644944287,0.0300005383868322,0.030001135541013
26.113262176513672,45.69531236550234,29.20121946510799,56.27156782102823,118.1592379848136,721.3968910274659,914.7331026845048,0.0300002644944287,0.0300005383868322,0.030001135541013
26.123992919921875,45.6325359181954,29.123998334839456,56.09359461044906,117.69782953892526,719.4111857238782,916.2368314514176,0.0300002644944287,0.0300005383868322,0.030001135541013
26.1497859954834,45.48212176525264,28.939462012637502,55.66879836746736,116.5979177689928,714.6134455076582,919.8215134221756,0.0300002644944287,0.0300005383868322,0.030001135541013
26.15540885925293,45.44942118680896,28.89943407452281,55.57675044580935,116.35984324950572,713.563083054969,920.5974237320132,0.0300002644944287,0.0300005383868322,0.030001135541013
26.176422119140625,45.327498365684725,28.75047696357885,55.234508536788695,115.47548787535958,709.6243531991123,923.479652915512,0.0300002644944287,0.0300005383868322,0.030001135541013
26.17867660522461,45.31444386727941,28.734554517588187,55.19795323622737,115.38110597588604,709.2005518580836,923.787257095952,0.0300002644944287,0.0300005383868322,0.030001135541013
26.196840286254883,45.20945421929496,28.60668733232144,54.90458661651758,114.62420761692609,705.7778621041359,926.2541006040008,0.0300002644944287,0.0300005383868322,0.030001135541013
26.229228973388672,45.023059875514704,28.380498895162628,54.38649456454526,113.28988436048198,699.640258417842,930.6028363545628,0.0300002644944287,0.0300005383868322,0.030001135541013
26.23767471313477,44.97462692910388,28.32189772122083,54.25244500448939,112.94514379802531,698.0330286841856,931.7263793128,0.0300002644944287,0.0300005383868322,0.030001135541013
26.273576736450195,44.76953114673843,28.07452799218997,53.68740005612962,111.49427015269356,691.1723401448606,936.4548177910608,0.0300002644944287,0.0300005383868322,0.030001135541013
26.30299568176269,44.60241674766492,27.87390613587512,53.23010150301121,110.32277758775209,685.5192519379581,940.2725770036508,0.0300002644944287,0.0300005383868322,0.030001135541013
26.344465255737305,44.36828425410084,27.594241551130587,52.594080182283406,108.69754105029018,677.5094063438727,945.5686775339718,0.0300002644944287,0.0300005383868322,0.030001135541013
26.34534454345703,44.36333797246848,27.58835114502256,52.58070219247908,108.66340777163845,677.339106566043,945.6799010637668,0.0300002644944287,0.0300005383868322,0.030001135541013
26.34920310974121,44.3416411107844,27.56252156610784,52.5220482437418,108.51378043670192,676.591571101046,946.1674599004124,0.0300002644944287,0.0300005383868322,0.030001135541013
26.36753463745117,44.23875856707328,27.440235021142044,52.244555342751774,107.80645126717135,673.0356177043121,948.4722164708304,0.0300002644944287,0.0300005383868322,0.030001135541013
26.37760162353516,44.18239710006089,27.373378109679344,52.092980785128006,107.42048024353156,671.0798326760096,949.729812274622,0.0300002644944287,0.0300005383868322,0.030001135541013
26.39838218688965,44.0663620517377,27.2360345667902,51.78190799997911,106.6292350545968,667.0365585858669,952.3077790839156,0.0300002644944287,0.0300005383868322,0.030001135541013
26.41506004333496,43.97353460915378,27.12645033632029,51.53400328649973,105.9995106471902,663.7861862270681,954.35936858893,0.0300002644944287,0.0300005383868322,0.030001135541013
26.460102081298828,43.72415648201812,26.833329718120805,50.8721886992741,104.32209132736392,654.9882992399134,959.8236532134524,0.0300002644944287,0.0300005383868322,0.030001135541013
26.47364616394043,43.64954393237519,26.74598991412712,50.67535571871986,103.82425575671198,652.3382825822722,961.44519212274,0.0300002644944287,0.0300005383868322,0.030001135541013
26.475984573364254,43.63667941241051,26.7309477552283,50.641472966272005,103.73860759845869,651.8805819655418,961.7241540872536,0.0300002644944287,0.0300005383868322,0.030001135541013
26.497846603393555,43.51665612351563,26.59084477866417,50.32612743136315,102.94217752017148,647.5994067671787,964.3180448072692,0.0300002644944287,0.0300005383868322,0.030001135541013
26.50598907470703,43.472068017657925,26.53890631271007,50.20933368697417,102.64752506716736,646.0040632694037,965.2776325241732,0.0300002644944287,0.0300005383868322,0.030001135541013
26.531211853027344,43.33434054948961,26.37884784977473,49.84978513999309,101.7415309356413,641.060125415991,968.2279294587274,0.0300002644944287,0.0300005383868322,0.030001135541013
26.53522109985352,43.31250278992833,26.353521087676487,49.79294402678475,101.5984535402894,640.2740530671313,968.6938161297657,0.0300002644944287,0.0300005383868322,0.030001135541013
26.53543472290039,43.31133963543378,26.35217249435104,49.78991776343885,101.5908371560105,640.2321678635958,968.71861623448,0.0300002644944287,0.0300005383868322,0.030001135541013
26.541507720947266,43.27829048532389,26.31387119653048,49.70398595286067,101.37461629440958,639.0413854454091,969.4226530515824,0.0300002644944287,0.0300005383868322,0.030001135541013
26.543359756469727,43.26821852922411,26.30220506295963,49.67781858335224,101.30879304749062,638.6782259488502,969.6369758303708,0.0300002644944287,0.0300005383868322,0.030001135541013
26.581130981445312,43.0634973895753,26.06573250910961,49.14805741862335,99.97809942881509,631.271267639051,973.9693101668915,0.0300002644944287,0.0300005383868322,0.030001135541013
26.59139060974121,43.00811638270459,26.00197558644402,49.005437771398896,99.62048061814656,629.2595577005692,975.1334556462176,0.0300002644944287,0.0300005383868322,0.030001135541013
