time,SYN3,MYT1L,CUX2,CA8,BCAS1,MYRFL,CEMIP2,MKI67,RYR3,GFAP,SERPINA3,SERPINE1,HILPDA
54.10182571411133,0.6357847294379698,0.2249799927835724,0.0140134459132511,0.0534751098143468,0.0019849875228892,0.0831586138772469,0.9421672190774838,0.017296922840594,0.4538939911264141,0.7743107992970918,0.5167966744720744,17.36351197419217,1.1666122260434115
54.11240005493164,0.6357847294569581,0.2249799927873004,0.0140134459137463,0.0534751098153386,0.0019849875229189,0.0831586138823698,0.9421672191515628,0.0172969228409875,0.4538939911276961,0.7743107992974648,0.5167966744743969,17.363511975599003,1.1666122261342793
54.12554550170898,0.6357847294799912,0.2249799927918226,0.0140134459143471,0.0534751098165419,0.001984987522955,0.0831586138885841,0.9421672192414215,0.0172969228414648,0.4538939911292525,0.7743107992979188,0.5167966744772142,17.363511977305514,1.1666122262445031
54.16394805908203,0.6357847295437989,0.2249799928043511,0.0140134459160115,0.0534751098198759,0.0019849875230555,0.0831586139057992,0.9421672194903552,0.0172969228427874,0.4538939911335735,0.7743107992991831,0.5167966744850189,17.36351198203299,1.1666122265498526
54.1770133972168,0.635784729564377,0.2249799928083918,0.0140134459165483,0.0534751098209514,0.0019849875230881,0.0831586139113511,0.9421672195706364,0.017296922843214,0.4538939911349696,0.7743107992995931,0.516796674487536,17.363511983557604,1.166612226648328
54.23014831542969,0.6357847296425616,0.2249799928237449,0.0140134459185879,0.0534751098250385,0.0019849875232123,0.0831586139324451,0.942167219875658,0.017296922844835,0.4538939911402871,0.7743107993011603,0.5167966744970992,17.36351198935022,1.166612227022475
54.23255157470703,0.6357847296458987,0.2249799928244002,0.0140134459186749,0.053475109825213,0.0019849875232176,0.0831586139333454,0.9421672198886768,0.0172969228449042,0.4538939911405145,0.7743107993012275,0.5167966744975073,17.363511989597463,1.1666122270384445
54.24417495727539,0.6357847296618063,0.2249799928275242,0.0140134459190899,0.0534751098260448,0.001984987523243,0.0831586139376372,0.9421672199507372,0.0172969228452341,0.4538939911415992,0.7743107993015487,0.5167966744994531,17.36351199077604,1.166612227114569
54.24706268310547,0.6357847296656994,0.2249799928282887,0.0140134459191915,0.0534751098262484,0.0019849875232493,0.0831586139386876,0.9421672199659256,0.0172969228453148,0.4538939911418648,0.7743107993016272,0.5167966744999294,17.36351199106447,1.1666122271331991
54.275146484375,0.6357847297023719,0.2249799928354909,0.0140134459201482,0.0534751098281664,0.001984987523308,0.0831586139485817,0.9421672201089958,0.0172969228460753,0.4538939911443692,0.7743107993023707,0.516796674504415,17.36351199378149,1.166612227308692
54.29784393310547,0.6357847297304922,0.2249799928410137,0.0140134459208819,0.0534751098296373,0.0019849875233533,0.0831586139561686,0.9421672202187016,0.0172969228466586,0.4538939911462927,0.7743107993029431,0.5167966745078547,17.36351199586488,1.166612227443259
