source	score	norm	pval
GOBP_PROTEIN_IMPORT	0.97667617	1.6575075	0.0
GOBP_REGULATION_OF_LIPID_STORAGE	-0.73844755	-2.0374281	0.0
GOBP_STARTLE_RESPONSE	0.895374	1.6902899	0.0
GOBP_TOR_SIGNALING	-0.42337525	-1.3616351	0.0
GOBP_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT	0.8727988	2.0063446	0.0
GOBP_HYDROGEN_PEROXIDE_METABOLIC_PROCESS	0.8101549	1.6769943	0.0
GOBP_POSITIVE_REGULATION_OF_MRNA_CATABOLIC_PROCESS	-0.6788915	-1.8250552	0.0
GOBP_POSITIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS	-0.5968758	-1.7216911	0.0
GOBP_POSITIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION	-0.73573416	-2.266023	0.0
GOBP_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION	-0.83876675	-2.3069396	0.0
GAUTAM_EYE_CORNEA_MELANOCYTES	0.64231783	1.5503068	0.0
KEGG_OXIDATIVE_PHOSPHORYLATION	0.87728727	2.0263543	0.0
KEGG_PARKINSONS_DISEASE	0.88137347	2.0525815	0.0
GAUTAM_EYE_IRIS_CILIARY_BODY_FIBROBLASTS	-0.51035887	-1.6093435	0.0
GAUTAM_EYE_IRIS_CILIARY_BODY_PUTATIVE_STEM_CELLS	0.6574058	1.5990217	0.0
KEGG_RIBOSOME	0.9671073	2.1692321	0.0
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	-0.74451697	-2.1737273	0.0
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	-0.63382244	-1.845678	0.0
GOBP_NEGATIVE_REGULATION_OF_CELL_ACTIVATION	-0.5135529	-1.8123351	0.0
GOBP_PROTON_MOTIVE_FORCE_DRIVEN_ATP_SYNTHESIS	0.889521	1.9641305	0.0
GOBP_PROTON_TRANSMEMBRANE_TRANSPORT	0.841833	1.9717458	0.0
GOBP_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION	-0.4743708	-1.617494	0.0
GOBP_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY	-0.54711753	-1.7780659	0.0
GOBP_REGULATION_OF_MAST_CELL_ACTIVATION	-0.8573904	-1.9112687	0.0
GOBP_GLIAL_CELL_DIFFERENTIATION	0.71645236	1.7360326	0.0
GOBP_RESPONSE_TO_CADMIUM_ION	0.81928897	1.712486	0.0
GOBP_NUTRIENT_STORAGE	-0.6106613	-1.8572109	0.0
GOBP_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS	-0.43099275	-1.4585756	0.0
GOBP_CELLULAR_RESPONSE_TO_KETONE	-0.46450162	-1.4618738	0.0
GOBP_VIRAL_TRANSCRIPTION	-0.76805633	-1.9381068	0.0
GOBP_CELLULAR_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN	-0.5184526	-1.7551972	0.0
GOBP_RESPONSE_TO_CHEMOKINE	-0.6599898	-1.8472142	0.0
GOBP_REGULATION_OF_CHOLESTEROL_STORAGE	-0.8907962	-1.9877981	0.0
GOBP_REGULATION_OF_CHRONIC_INFLAMMATORY_RESPONSE	-0.8988485	-1.7371615	0.0
GOBP_POSITIVE_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_PRODUCTION	-0.7272969	-1.7328693	0.0
GOBP_POSITIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT	-0.43323958	-1.4051462	0.0
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS	-0.68111455	-1.7779385	0.0
GOBP_INTEGRATED_STRESS_RESPONSE_SIGNALING	-0.7092736	-1.9558007	0.0
GOBP_INTERFERON_MEDIATED_SIGNALING_PATHWAY	-0.71697515	-1.9626719	0.0
GOBP_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS	-0.52433085	-1.6839238	0.0
GOBP_POSITIVE_REGULATION_OF_T_CELL_RECEPTOR_SIGNALING_PATHWAY	-0.8111675	-1.7876875	0.0
GOBP_POSITIVE_REGULATION_OF_T_HELPER_17_TYPE_IMMUNE_RESPONSE	-0.94582486	-1.8150227	0.0
KEGG_HUNTINGTONS_DISEASE	0.8241488	1.9632288	0.0
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS	-0.5778544	-1.7372161	0.0
GOBP_NEGATIVE_REGULATION_OF_CELL_CELL_ADHESION	-0.44566414	-1.5060539	0.0
GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL	0.6825724	1.5968004	0.0
GOBP_REGULATION_OF_LIPID_LOCALIZATION	-0.4724722	-1.6223271	0.0
GOBP_OSTEOCLAST_DIFFERENTIATION	-0.7311865	-2.1738417	0.0
GOBP_OXIDATIVE_PHOSPHORYLATION	0.84907854	2.0129082	0.0
GOBP_NEGATIVE_REGULATION_OF_T_CELL_APOPTOTIC_PROCESS	-0.8759368	-2.0682313	0.0
GOBP_POSITIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE	-0.60402215	-1.8103327	0.0
GOBP_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION	-0.6827897	-1.8241888	0.0
GOBP_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION	-0.69349885	-1.8453869	0.0
GOBP_NEGATIVE_REGULATION_OF_BIOMINERAL_TISSUE_DEVELOPMENT	-0.7154763	-1.7102565	0.0
GOBP_PURINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS	0.6610875	1.6091733	0.0
GOBP_LOW_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE	-0.81377876	-1.8799115	0.0
