source	score	norm	pval
SU_HO_CONV_CENT_CHONDROSARCOMA_LEUKOCYTE_C0_M1_MACROPHAGE	0.683104	1.7267681	0.0
SU_HO_CONV_CENT_CHONDROSARCOMA_C7_PROLIFERATIVE	-0.5805027	-1.7984467	0.0
SU_HO_CONV_CENT_CHONDROSARCOMA_C6_LEUKOCYTE	0.63685566	1.6295242	0.0
BUSSLINGER_GASTRIC_PPP1R1B_POSITIVE_CELLS	-0.859426	-2.4429305	0.0
GOBP_RIBOSOME_BIOGENESIS	-0.58693707	-1.9042861	0.0
GOBP_RIBOSOME_ASSEMBLY	-0.83739066	-2.005311	0.0
GOBP_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS	-0.8183351	-2.2646537	0.0
GOBP_RIBOSOMAL_SMALL_SUBUNIT_ASSEMBLY	-0.95994353	-1.8640546	0.0
GAUTAM_EYE_IRIS_CILIARY_BODY_MELANOCYTES	-0.48646984	-1.4971362	0.0
DESCARTES_FETAL_PANCREAS_ENS_GLIA	-0.73874134	-1.8050414	0.0
DESCARTES_FETAL_MUSCLE_SCHWANN_CELLS	-0.578672	-1.6619136	0.0
GOBP_CELLULAR_RESPIRATION	-0.62325245	-1.9216758	0.0
BUSSLINGER_DUODENAL_STEM_CELLS	-0.77642775	-2.4393055	0.0
GOBP_CELLULAR_RESPONSE_TO_CADMIUM_ION	-0.80019933	-1.6511979	0.0
DESCARTES_FETAL_LUNG_MYELOID_CELLS	0.7075856	1.6750921	0.0
DESCARTES_FETAL_LIVER_MYELOID_CELLS	0.7394549	1.8060521	0.0
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	-0.6658576	-1.6005374	0.0
HAY_BONE_MARROW_NAIVE_T_CELL	-0.61440766	-1.9727471	0.0
GOBP_CYTOPLASMIC_TRANSLATION	-0.89643335	-2.5514398	0.0
DESCARTES_FETAL_KIDNEY_MYELOID_CELLS	0.71364695	1.7115186	0.0
MANNO_MIDBRAIN_NEUROTYPES_HRGL2C	-0.42272803	-1.3844662	0.0
BUSSLINGER_DUODENAL_EARLY_IMMATURE_ENTEROCYTES	-0.66480845	-1.8408567	0.0
TRAVAGLINI_LUNG_CLUB_CELL	-0.80038774	-2.2352893	0.0
RUBENSTEIN_SKELETAL_MUSCLE_T_CELLS	-0.9133896	-2.6491623	0.0
TRAVAGLINI_LUNG_CLASSICAL_MONOCYTE_CELL	0.66149884	1.6063086	0.0
DESCARTES_FETAL_SPLEEN_MYELOID_CELLS	0.7390802	1.7576252	0.0
TRAVAGLINI_LUNG_CD4_NAIVE_T_CELL	-0.854831	-2.503672	0.0
MENON_FETAL_KIDNEY_0_CAP_MESENCHYME_CELLS	-0.78658676	-1.8554021	0.0
MENON_FETAL_KIDNEY_1_EMBRYONIC_RED_BLOOD_CELLS	-0.87935334	-2.392759	0.0
MENON_FETAL_KIDNEY_3_STROMAL_CELLS	-0.7270333	-1.963072	0.0
MENON_FETAL_KIDNEY_7_LOOPOF_HENLE_CELLS_DISTAL	-0.53204274	-1.6701913	0.0
DESCARTES_FETAL_THYMUS_ANTIGEN_PRESENTING_CELLS	0.6658376	1.599059	0.0
MENON_FETAL_KIDNEY_8_CONNECTING_TUBULE_CELLS	-0.5619252	-1.7958101	0.0
BUSSLINGER_DUODENAL_DIFFERENTIATING_STEM_CELLS	-0.8372988	-2.6514215	0.0
RUBENSTEIN_SKELETAL_MUSCLE_B_CELLS	-0.88735056	-2.631359	0.0
RUBENSTEIN_SKELETAL_MUSCLE_FBN1_FAP_CELLS	-0.492918	-1.5805857	0.0
RUBENSTEIN_SKELETAL_MUSCLE_MYELOID_CELLS	-0.5730924	-1.7810551	0.0
GOBP_FIBROBLAST_PROLIFERATION	-0.60831946	-1.6827847	0.0
DESCARTES_FETAL_HEART_MYELOID_CELLS	0.74584997	1.7463648	0.0
HU_FETAL_RETINA_BLOOD	-0.58729035	-1.8508588	0.0
AIZARANI_LIVER_C10_MVECS_1	-0.45967573	-1.5000294	0.0
RUBENSTEIN_SKELETAL_MUSCLE_NK_CELLS	-0.7171818	-2.1387746	0.0
JONES_OVARY_PERICYTE	-0.60195017	-1.8307256	0.0
ZHENG_CORD_BLOOD_C9_GRANULOCYTE_MACROPHAGE_PROGENITOR	-0.64123446	-1.6918964	0.0
VANGURP_PANCREATIC_BETA_CELL	-0.5980762	-1.66039	0.0
RUBENSTEIN_SKELETAL_MUSCLE_SATELLITE_CELLS	-0.78985137	-2.49758	0.0
TRAVAGLINI_LUNG_PROLIFERATING_NK_T_CELL	-0.6407993	-1.8574514	0.0
HALLMARK_MYC_TARGETS_V1	-0.5836024	-1.7352523	0.0
RUBENSTEIN_SKELETAL_MUSCLE_PCV_ENDOTHELIAL_CELLS	-0.6545514	-2.0153005	0.0
AIZARANI_LIVER_C29_MVECS_2	-0.4252382	-1.3878989	0.0
RUBENSTEIN_SKELETAL_MUSCLE_PERICYTES	-0.6637454	-1.9510845	0.0
DESCARTES_FETAL_STOMACH_NEUROENDOCRINE_CELLS	-0.8404202	-1.8117932	0.0
AIZARANI_LIVER_C9_LSECS_1	0.589183	1.5076587	0.0011273957
GOBP_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION	0.5929335	1.4732068	0.0011286682
DESCARTES_FETAL_PANCREAS_MYELOID_CELLS	0.6713954	1.6490655	0.0011848342
AIZARANI_LIVER_C23_KUPFFER_CELLS_3	0.6211206	1.5177819	0.0011976048
CUI_DEVELOPING_HEART_C8_MACROPHAGE	0.64922535	1.6000985	0.0011990408
HAY_BONE_MARROW_IMMATURE_NEUTROPHIL	0.6520457	1.5956976	0.0012062726
DESCARTES_FETAL_ADRENAL_MYELOID_CELLS	0.7505964	1.8067799	0.0012437811
DESCARTES_FETAL_MUSCLE_MYELOID_CELLS	0.69531864	1.6149741	0.0012738854
GOBP_INTESTINAL_ABSORPTION	0.8387993	1.6381891	0.0014641288
GOBP_THYROID_HORMONE_TRANSPORT	0.97402585	1.5847268	0.0016583748
HE_LIM_SUN_FETAL_LUNG_C3_LYMPHATIC_ENDOTHELIAL_CELL	0.5612636	1.4591136	0.0021762785
AIZARANI_LIVER_C20_LSECS_3	0.60126615	1.5321037	0.002259887
GOBP_G_PROTEIN_COUPLED_PURINERGIC_RECEPTOR_SIGNALING_PATHWAY	-0.9052361	-1.7673751	0.0025839794
GOBP_RESPONSE_TO_ISOQUINOLINE_ALKALOID	-0.9004232	-1.6752715	0.0026954177
GOBP_CELL_PROLIFERATION_INVOLVED_IN_KIDNEY_DEVELOPMENT	-0.8996554	-1.7067845	0.0027322404
TRAVAGLINI_LUNG_CD8_MEMORY_EFFECTOR_T_CELL	-0.8428111	-1.749365	0.002739726
GOBP_CELLULAR_RESPONSE_TO_OXYGEN_RADICAL	-0.8607737	-1.708351	0.0027472528
GOBP_REGULATION_OF_NEUROTRANSMITTER_RECEPTOR_ACTIVITY	-0.8934162	-1.7043928	0.0027472528
GOBP_DETOXIFICATION_OF_INORGANIC_COMPOUND	-0.8349749	-1.6778185	0.0029850747
DESCARTES_FETAL_STOMACH_ENS_GLIA	-0.7178774	-1.6637589	0.003003003
DESCARTES_MAIN_FETAL_BRONCHIOLAR_AND_ALVEOLAR_EPITHELIAL_CELLS	0.9045744	1.6448885	0.0031152647
HE_LIM_SUN_FETAL_LUNG_C3_DEFINITIVE_ERYTHROBLAST	0.90060526	1.6257671	0.0031695722
GOBP_TIGHT_JUNCTION_ORGANIZATION	-0.7079013	-1.8054429	0.0032258064
GOBP_CDC42_PROTEIN_SIGNAL_TRANSDUCTION	0.93892765	1.5443419	0.0032258064
GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY	-0.7665147	-1.8296927	0.003267974
GOBP_RESPONSE_TO_MANGANESE_ION	0.903377	1.5959327	0.0032948928
SU_HO_CONV_CENT_CHONDROSARCOMA_STROMAL_C3_FIBROCARTILAGE_CHONDROCYTE	-0.6989314	-1.790221	0.0033333334
ZHONG_PFC_C3_UNKNOWN_INP	-0.7088508	-1.654202	0.0033333334
GOBP_REGULATION_OF_INTESTINAL_ABSORPTION	0.9563027	1.5237131	0.0033955858
KEGG_ADHERENS_JUNCTION	-0.63793635	-1.6554106	0.0034843206
GOBP_REGULATION_OF_MACROPHAGE_MIGRATION	-0.6679054	-1.5792339	0.0035211267
AIZARANI_LIVER_C6_KUPFFER_CELLS_2	0.6480382	1.5609385	0.0036585366
LAKE_ADULT_KIDNEY_C11_THIN_ASCENDING_LIMB	0.62808347	1.5024016	0.0036674817
KEGG_GAP_JUNCTION	-0.614925	-1.6286321	0.0036764706
GOBP_CELLULAR_RESPONSE_TO_TYPE_II_INTERFERON	-0.6159176	-1.6282958	0.0037593986
KEGG_AXON_GUIDANCE	0.6571362	1.5378314	0.0037974683
GOBP_HEART_GROWTH	0.7272906	1.614777	0.0039011703
GOBP_REGULATION_OF_FIBROBLAST_PROLIFERATION	-0.63001543	-1.6861049	0.003984064
GOBP_EXPORT_ACROSS_PLASMA_MEMBRANE	0.72336763	1.5763068	0.004213483
AIZARANI_LIVER_C1_NK_NKT_CELLS_1	-0.5786766	-1.5987861	0.0042735045
